epoch,train_seconds,validation_seconds,cumulative_seconds,train_loss,validation_auroc,validation_auprc,validation_macro_f1,validation_threshold,is_best_checkpoint,timestamp_utc,notes
107,0.026191914977971464,0.013282596017234027,4.629520470916759,0.1227489560842514,0.8515122105917575,0.6475080174456544,0.8066251440500444,0.98,True,2026-09-13T19:45:23.525540+00:00,stage2_refined
108,0.026206208975054324,0.013269295042846352,4.66899597493466,0.1202223002910614,0.8529747745568412,0.6533751133035346,0.8087084192943841,0.98,True,2026-09-13T19:45:24.377774+00:00,stage2_refined
109,0.026251669973134995,0.01327999000204727,4.708527634909842,0.11633631587028503,0.8544615553243542,0.65992141432398,0.8131257524733472,0.97,True,2026-09-13T19:45:25.221176+00:00,stage2_refined
110,0.02621994400396943,0.013308126013725996,4.748055704927538,0.11167335510253906,0.8558614174063918,0.6657360927894391,0.813534229272453,0.96,True,2026-09-13T19:45:26.089065+00:00,stage2_refined
111,0.02619271003641188,0.013315165997482836,4.787563580961432,0.10760306566953659,0.8569780956185826,0.6691794254675676,0.8151001341450231,0.94,True,2026-09-13T19:45:26.918281+00:00,stage2_refined
112,0.026221774984151125,0.013289907947182655,4.827075263892766,0.10482105612754822,0.8576345236829856,0.6707243144610103,0.8144692818978587,0.93,True,2026-09-13T19:45:27.772762+00:00,stage2_refined
113,0.026208982977550477,0.013261896965559572,4.866546143835876,0.10237184166908264,0.857763069088312,0.6695552101178984,0.8151593649590141,0.92,False,2026-09-13T19:45:28.596502+00:00,stage2_refined
114,0.026257683988660574,0.013306548004038632,4.906110375828575,0.09920854866504669,0.8575342530307655,0.6661705050554773,0.8148029850814508,0.94,False,2026-09-13T19:45:29.424191+00:00,stage2_refined
115,0.02624509297311306,0.013262300984933972,4.945617769786622,0.09564948081970215,0.8572764204441823,0.6627257587820266,0.8133476618485243,0.95,False,2026-09-13T19:45:30.255709+00:00,stage2_refined
116,0.02624055597698316,0.01328076800564304,4.985139093769249,0.09261557459831238,0.8572571779038738,0.6602922120370976,0.8138020005068741,0.95,False,2026-09-13T19:45:31.116480+00:00,stage2_refined
117,0.026220610947348177,0.013275636010803282,5.0246353407274,0.09033719450235367,0.8576499700758862,0.6597067245632191,0.8139932949700028,0.95,False,2026-09-13T19:45:31.937880+00:00,stage2_refined
